seq_sha1,representative_seq_id,member_seq_id,split,pdb_id,chain_id,is_representative
fea987e5fe72ad8f,7n15__A,7n15__A,val,7n15,A,1
fea987e5fe72ad8f,7n15__A,7n15__B,val,7n15,B,0
fea987e5fe72ad8f,7n15__A,7n15__C,val,7n15,C,0
fea987e5fe72ad8f,7n15__A,7n15__D,val,7n15,D,0
2698c5e0b23ecfbe,7n16__A,7n16__A,val,7n16,A,1
2698c5e0b23ecfbe,7n16__A,7n16__B,val,7n16,B,0
2698c5e0b23ecfbe,7n16__A,7n16__C,val,7n16,C,0
2698c5e0b23ecfbe,7n16__A,7n16__D,val,7n16,D,0
8c323aab28f52f09,7n17__A,7n17__A,val,7n17,A,1
8c323aab28f52f09,7n17__A,7n17__B,val,7n17,B,0
8c323aab28f52f09,7n17__A,7n17__C,val,7n17,C,0
8c323aab28f52f09,7n17__A,7n17__D,val,7n17,D,0
b4bbf055a129b129,7n3n__A,7n3n__A,train,7n3n,A,1
d265935b583285a0,7n3n__B,7n3n__B,train,7n3n,B,1
7005966aa5bd9932,7n4t__A,7n4t__A,test,7n4t,A,1
7005966aa5bd9932,7n4t__A,7n4t__B,test,7n4t,B,0
7005966aa5bd9932,7n4t__A,7n4t__C,test,7n4t,C,0
7005966aa5bd9932,7n4t__A,7n4t__D,test,7n4t,D,0
7005966aa5bd9932,7n4t__A,7n4t__E,test,7n4t,E,0
7005966aa5bd9932,7n4t__A,7n4t__F,test,7n4t,F,0
7005966aa5bd9932,7n4t__A,7n4t__G,test,7n4t,G,0
f8cbf14a86dbf67d,7n4u__A,7n4u__A,train,7n4u,A,1
f8cbf14a86dbf67d,7n4u__A,7n4u__B,train,7n4u,B,0
d3bd283e0a0b3c0f,7n58__A,7n58__A,train,7n58,A,1
d3bd283e0a0b3c0f,7n58__A,7n58__B,train,7n58,B,0
74a0928f4cfa3322,7n5d__A,7n5d__A,test,7n5d,A,1
241b94a5aa04c03b,7n5d__B,7n5d__B,test,7n5d,B,1
241b94a5aa04c03b,7n5d__B,7n5d__C,test,7n5d,C,0
241b94a5aa04c03b,7n5d__B,7n5d__D,test,7n5d,D,0
241b94a5aa04c03b,7n5d__B,7n5d__E,test,7n5d,E,0
241b94a5aa04c03b,7n5d__B,7n5d__F,test,7n5d,F,0
241b94a5aa04c03b,7n5d__B,7n5d__G,test,7n5d,G,0
6b87729c51ab9961,7n5e__A,7n5e__A,test,7n5e,A,1
f239f7de87309f08,7n5e__B,7n5e__B,test,7n5e,B,1
f239f7de87309f08,7n5e__B,7n5e__C,test,7n5e,C,0
f239f7de87309f08,7n5e__B,7n5e__D,test,7n5e,D,0
f239f7de87309f08,7n5e__B,7n5e__E,test,7n5e,E,0
f239f7de87309f08,7n5e__B,7n5e__F,test,7n5e,F,0
f239f7de87309f08,7n5e__B,7n5e__G,test,7n5e,G,0
49566495f60d8acc,7n7p__A,7n7p__A,test,7n7p,A,1
49566495f60d8acc,7n7p__A,7n7p__B,test,7n7p,B,0
d55ad95d9d8b8e7a,7n8o__A,7n8o__A,train,7n8o,A,1
d55ad95d9d8b8e7a,7n8o__A,7n8o__a,train,7n8o,a,0
d55ad95d9d8b8e7a,7n8o__A,7rcv__A,train,7rcv,A,0
d55ad95d9d8b8e7a,7n8o__A,7rcv__a,train,7rcv,a,0
d55ad95d9d8b8e7a,7n8o__A,9eh5__A,train,9eh5,A,0
d55ad95d9d8b8e7a,7n8o__A,9eh5__a,train,9eh5,a,0
269155a28d19472a,7n8o__B,7n8o__B,train,7n8o,B,1
269155a28d19472a,7n8o__B,7n8o__b,train,7n8o,b,0
269155a28d19472a,7n8o__B,7rcv__B,train,7rcv,B,0
269155a28d19472a,7n8o__B,7rcv__b,train,7rcv,b,0
e87dacb843cb9258,7n8o__C,7n8o__C,train,7n8o,C,1
e87dacb843cb9258,7n8o__C,7n8o__c,train,7n8o,c,0
e87dacb843cb9258,7n8o__C,7rcv__C,train,7rcv,C,0
e87dacb843cb9258,7n8o__C,7rcv__c,train,7rcv,c,0
e87dacb843cb9258,7n8o__C,8tow__C,train,8tow,C,0
e87dacb843cb9258,7n8o__C,8tow__c,train,8tow,c,0
e87dacb843cb9258,7n8o__C,9eh5__C,train,9eh5,C,0
e87dacb843cb9258,7n8o__C,9eh5__c,train,9eh5,c,0
4daf618fd16ce29e,7n8o__D,7n8o__D,train,7n8o,D,1
4daf618fd16ce29e,7n8o__D,7n8o__d,train,7n8o,d,0
4daf618fd16ce29e,7n8o__D,7rcv__D,train,7rcv,D,0
4daf618fd16ce29e,7n8o__D,7rcv__d,train,7rcv,d,0
4daf618fd16ce29e,7n8o__D,8tow__D,train,8tow,D,0
4daf618fd16ce29e,7n8o__D,8tow__d,train,8tow,d,0
fe4d5acd40178ffe,7n8o__Z,7n8o__Z,train,7n8o,Z,1
fe4d5acd40178ffe,7n8o__Z,7n8o__z,train,7n8o,z,0
fe4d5acd40178ffe,7n8o__Z,7rcv__Z,train,7rcv,Z,0
fe4d5acd40178ffe,7n8o__Z,7rcv__z,train,7rcv,z,0
fe4d5acd40178ffe,7n8o__Z,8tow__Z,train,8tow,Z,0
fe4d5acd40178ffe,7n8o__Z,8tow__z,train,8tow,z,0
fe4d5acd40178ffe,7n8o__Z,9eh5__Z,train,9eh5,Z,0
fe4d5acd40178ffe,7n8o__Z,9eh5__z,train,9eh5,z,0
a6865a91eb098330,7n8p__A,7n8p__A,train,7n8p,A,1
a6865a91eb098330,7n8p__A,7n8p__B,train,7n8p,B,0
a6865a91eb098330,7n8p__A,7rnx__A,train,7rnx,A,0
a6865a91eb098330,7n8p__A,7rnx__B,train,7rnx,B,0
76bcd9a11615101d,7n9k__A,7n9k__A,train,7n9k,A,1
76bcd9a11615101d,7n9k__A,7n9k__B,train,7n9k,B,0
76bcd9a11615101d,7n9k__A,7n9k__C,train,7n9k,C,0
76bcd9a11615101d,7n9k__A,7n9k__D,train,7n9k,D,0
a3a7c8b46d901fc3,7n9l__A,7n9l__A,train,7n9l,A,1
a3a7c8b46d901fc3,7n9l__A,7n9l__B,train,7n9l,B,0
a3a7c8b46d901fc3,7n9l__A,7n9l__C,train,7n9l,C,0
a3a7c8b46d901fc3,7n9l__A,7n9l__D,train,7n9l,D,0
e2c558ae3b0e462d,7n9z__F,7n9z__F,train,7n9z,F,1
e2c558ae3b0e462d,7n9z__F,8f68__A,train,8f68,A,0
e2c558ae3b0e462d,7n9z__F,8f6c__A,train,8f6c,A,0
e2c558ae3b0e462d,7n9z__F,8f6c__E,train,8f6c,E,0
e2c558ae3b0e462d,7n9z__F,8go3__A,train,8go3,A,0
3a6493f67a6d98af,7n9z__G,7n9z__G,train,7n9z,G,1
3a6493f67a6d98af,7n9z__G,8go3__B,train,8go3,B,0
6726eafa9e5cf61a,7n9z__I,7n9z__I,train,7n9z,I,1
95ec9d325ffd9c4b,7na7__R,7na7__R,train,7na7,R,1
7ac1b3dfe84998ba,7na8__R,7na8__R,train,7na8,R,1
a5251199f0c3186e,7nb6__A,7nb6__A,train,7nb6,A,1
a5251199f0c3186e,7nb6__A,7nb6__B,train,7nb6,B,0
7abd8e85ba382dc9,7nez__A,7nez__A,train,7nez,A,1
7abd8e85ba382dc9,7nez__A,7nez__B,train,7nez,B,0
38f8dd098bacb149,7nf6__B,7nf6__B,val,7nf6,B,1
38f8dd098bacb149,7nf6__B,7nf8__B,val,7nf8,B,0
38f8dd098bacb149,7nf6__B,7nf8__E,val,7nf8,E,0
94cf4bad7cfa57f6,7nh9__A,7nh9__A,train,7nh9,A,1
94cf4bad7cfa57f6,7nh9__A,7nh9__B,train,7nh9,B,0
94cf4bad7cfa57f6,7nh9__A,7nh9__C,train,7nh9,C,0
94cf4bad7cfa57f6,7nh9__A,7nh9__D,train,7nh9,D,0
94cf4bad7cfa57f6,7nh9__A,7nh9__E,train,7nh9,E,0
8f1cd4e2f490bfe5,7nho__B,7nho__B,train,7nho,B,1
e99c9cfa59a04aa8,7nhp__B,7nhp__B,train,7nhp,B,1
e99c9cfa59a04aa8,7nhp__B,7nhq__B,train,7nhq,B,0
876e46e401711118,7nhp__C,7nhp__C,train,7nhp,C,1
876e46e401711118,7nhp__C,7nhq__C,train,7nhq,C,0
4c8447fc430ee47a,7nhr__A,7nhr__A,test,7nhr,A,1
4c8447fc430ee47a,7nhr__A,7nhr__D,test,7nhr,D,0
4c8447fc430ee47a,7nhr__A,7nhr__F,test,7nhr,F,0
4c8447fc430ee47a,7nhr__A,7nii__A,test,7nii,A,0
4c8447fc430ee47a,7nhr__A,7nii__D,test,7nii,D,0
4c8447fc430ee47a,7nhr__A,7nii__F,test,7nii,F,0
35ed401c16f9087e,7nhr__B,7nhr__B,test,7nhr,B,1
35ed401c16f9087e,7nhr__B,7nhr__G,test,7nhr,G,0
35ed401c16f9087e,7nhr__B,7nii__B,test,7nii,B,0
35ed401c16f9087e,7nhr__B,7nii__G,test,7nii,G,0
98367f8c8083f035,7nhr__C,7nhr__C,test,7nhr,C,1
98367f8c8083f035,7nhr__C,7nhr__H,test,7nhr,H,0
98367f8c8083f035,7nhr__C,7nii__C,test,7nii,C,0
98367f8c8083f035,7nhr__C,7nii__H,test,7nii,H,0
4463be581607c04f,7nhr__E,7nhr__E,test,7nhr,E,1
4463be581607c04f,7nhr__E,7nii__E,test,7nii,E,0
5b63e7c775bdd60e,7nhs__A,7nhs__A,test,7nhs,A,1
5b63e7c775bdd60e,7nhs__A,7nhs__B,test,7nhs,B,0
5b63e7c775bdd60e,7nhs__A,7nhs__C,test,7nhs,C,0
5b63e7c775bdd60e,7nhs__A,7nhs__D,test,7nhs,D,0
5b63e7c775bdd60e,7nhs__A,7nhs__E,test,7nhs,E,0
5b63e7c775bdd60e,7nhs__A,7nhs__F,test,7nhs,F,0
5b63e7c775bdd60e,7nhs__A,7nhs__G,test,7nhs,G,0
5b63e7c775bdd60e,7nhs__A,7nhs__H,test,7nhs,H,0
5b63e7c775bdd60e,7nhs__A,7nih__A,test,7nih,A,0
5b63e7c775bdd60e,7nhs__A,7nih__B,test,7nih,B,0
5b63e7c775bdd60e,7nhs__A,7nih__C,test,7nih,C,0
5b63e7c775bdd60e,7nhs__A,7nih__D,test,7nih,D,0
5b63e7c775bdd60e,7nhs__A,7nih__E,test,7nih,E,0
5b63e7c775bdd60e,7nhs__A,7nih__F,test,7nih,F,0
5b63e7c775bdd60e,7nhs__A,7nih__G,test,7nih,G,0
5b63e7c775bdd60e,7nhs__A,7nih__H,test,7nih,H,0
7aedbe456e5a1826,7ni2__A,7ni2__A,test,7ni2,A,1
7aedbe456e5a1826,7ni2__A,7ni2__B,test,7ni2,B,0
7aedbe456e5a1826,7ni2__A,7ni2__C,test,7ni2,C,0
7aedbe456e5a1826,7ni2__A,7ni2__D,test,7ni2,D,0
7aedbe456e5a1826,7ni2__A,7ni2__E,test,7ni2,E,0
7aedbe456e5a1826,7ni2__A,7ni2__F,test,7ni2,F,0
7aedbe456e5a1826,7ni2__A,7ni2__G,test,7ni2,G,0
7aedbe456e5a1826,7ni2__A,7ni2__H,test,7ni2,H,0
c87b73cb134500d2,7njk__L,7njk__L,train,7njk,L,1
c87b73cb134500d2,7njk__L,7njk__M,train,7njk,M,0
c87b73cb134500d2,7njk__L,7njk__N,train,7njk,N,0
c87b73cb134500d2,7njk__L,7njk__O,train,7njk,O,0
c87b73cb134500d2,7njk__L,7njk__P,train,7njk,P,0
c87b73cb134500d2,7njk__L,7njk__Q,train,7njk,Q,0
c87b73cb134500d2,7njk__L,7njk__R,train,7njk,R,0
c87b73cb134500d2,7njk__L,7njk__S,train,7njk,S,0
c87b73cb134500d2,7njk__L,7njk__T,train,7njk,T,0
c87b73cb134500d2,7njk__L,7njl__L,train,7njl,L,0
c87b73cb134500d2,7njk__L,7njl__M,train,7njl,M,0
c87b73cb134500d2,7njk__L,7njl__N,train,7njl,N,0
c87b73cb134500d2,7njk__L,7njl__O,train,7njl,O,0
c87b73cb134500d2,7njk__L,7njl__Q,train,7njl,Q,0
c87b73cb134500d2,7njk__L,7njl__S,train,7njl,S,0
c87b73cb134500d2,7njk__L,7njl__T,train,7njl,T,0
c87b73cb134500d2,7njk__L,7njm__L,train,7njm,L,0
c87b73cb134500d2,7njk__L,7njm__M,train,7njm,M,0
c87b73cb134500d2,7njk__L,7njm__N,train,7njm,N,0
c87b73cb134500d2,7njk__L,7njm__O,train,7njm,O,0
c87b73cb134500d2,7njk__L,7njm__P,train,7njm,P,0
c87b73cb134500d2,7njk__L,7njm__R,train,7njm,R,0
c87b73cb134500d2,7njk__L,7njm__S,train,7njm,S,0
c87b73cb134500d2,7njk__L,7njm__T,train,7njm,T,0
c87b73cb134500d2,7njk__L,7njn__N,train,7njn,N,0
c87b73cb134500d2,7njk__L,7njn__S,train,7njn,S,0
c87b73cb134500d2,7njk__L,7njo__L,train,7njo,L,0
c87b73cb134500d2,7njk__L,7njo__M,train,7njo,M,0
c87b73cb134500d2,7njk__L,7njo__N,train,7njo,N,0
c87b73cb134500d2,7njk__L,7njo__T,train,7njo,T,0
c87b73cb134500d2,7njk__L,7njq__L,train,7njq,L,0
c87b73cb134500d2,7njk__L,7njq__N,train,7njq,N,0
c87b73cb134500d2,7njk__L,7njq__O,train,7njq,O,0
c87b73cb134500d2,7njk__L,7njq__P,train,7njq,P,0
c87b73cb134500d2,7njk__L,7njq__Q,train,7njq,Q,0
c87b73cb134500d2,7njk__L,7njr__L,train,7njr,L,0
c87b73cb134500d2,7njk__L,7njr__M,train,7njr,M,0
c87b73cb134500d2,7njk__L,7njr__N,train,7njr,N,0
c87b73cb134500d2,7njk__L,7njr__O,train,7njr,O,0
c87b73cb134500d2,7njk__L,7njr__Q,train,7njr,Q,0
c87b73cb134500d2,7njk__L,7njr__R,train,7njr,R,0
c87b73cb134500d2,7njk__L,7njr__S,train,7njr,S,0
c87b73cb134500d2,7njk__L,7njr__T,train,7njr,T,0
c87b73cb134500d2,7njk__L,7njs__L,train,7njs,L,0
c87b73cb134500d2,7njk__L,7njs__M,train,7njs,M,0
c87b73cb134500d2,7njk__L,7njs__N,train,7njs,N,0
c87b73cb134500d2,7njk__L,7njs__O,train,7njs,O,0
c87b73cb134500d2,7njk__L,7njs__P,train,7njs,P,0
c87b73cb134500d2,7njk__L,7njs__Q,train,7njs,Q,0
c87b73cb134500d2,7njk__L,7njs__R,train,7njs,R,0
c87b73cb134500d2,7njk__L,7njs__S,train,7njs,S,0
c87b73cb134500d2,7njk__L,7njt__L,train,7njt,L,0
c87b73cb134500d2,7njk__L,7njv__L,train,7njv,L,0
c87b73cb134500d2,7njk__L,7njv__M,train,7njv,M,0
c87b73cb134500d2,7njk__L,7njv__N,train,7njv,N,0
c87b73cb134500d2,7njk__L,7njv__O,train,7njv,O,0
c87b73cb134500d2,7njk__L,7njv__P,train,7njv,P,0
c87b73cb134500d2,7njk__L,7njv__Q,train,7njv,Q,0
c87b73cb134500d2,7njk__L,7njv__R,train,7njv,R,0
c87b73cb134500d2,7njk__L,7njv__S,train,7njv,S,0
c87b73cb134500d2,7njk__L,7njv__T,train,7njv,T,0
c87b73cb134500d2,7njk__L,7njy__L,train,7njy,L,0
c87b73cb134500d2,7njk__L,7njy__M,train,7njy,M,0
c87b73cb134500d2,7njk__L,7njy__N,train,7njy,N,0
c87b73cb134500d2,7njk__L,7njy__O,train,7njy,O,0
c87b73cb134500d2,7njk__L,7njy__P,train,7njy,P,0
c87b73cb134500d2,7njk__L,7njy__Q,train,7njy,Q,0
c87b73cb134500d2,7njk__L,7njy__R,train,7njy,R,0
c87b73cb134500d2,7njk__L,7njy__S,train,7njy,S,0
c87b73cb134500d2,7njk__L,7njy__T,train,7njy,T,0
c87b73cb134500d2,7njk__L,7nk9__L,train,7nk9,L,0
c87b73cb134500d2,7njk__L,7nk9__M,train,7nk9,M,0
c87b73cb134500d2,7njk__L,7nk9__N,train,7nk9,N,0
c87b73cb134500d2,7njk__L,7nk9__P,train,7nk9,P,0
c87b73cb134500d2,7njk__L,7nk9__R,train,7nk9,R,0
c87b73cb134500d2,7njk__L,7nk9__S,train,7nk9,S,0
c87b73cb134500d2,7njk__L,7nk9__T,train,7nk9,T,0
c87b73cb134500d2,7njk__L,7nkb__M,train,7nkb,M,0
c87b73cb134500d2,7njk__L,7nkb__N,train,7nkb,N,0
c87b73cb134500d2,7njk__L,7nkb__O,train,7nkb,O,0
c87b73cb134500d2,7njk__L,7nkb__R,train,7nkb,R,0
c87b73cb134500d2,7njk__L,7nkb__T,train,7nkb,T,0
c87b73cb134500d2,7njk__L,7nkn__N,train,7nkn,N,0
c87b73cb134500d2,7njk__L,7nl9__L,train,7nl9,L,0
c87b73cb134500d2,7njk__L,7nl9__M,train,7nl9,M,0
c87b73cb134500d2,7njk__L,7nl9__N,train,7nl9,N,0
c87b73cb134500d2,7njk__L,7nl9__O,train,7nl9,O,0
c87b73cb134500d2,7njk__L,7nl9__P,train,7nl9,P,0
c87b73cb134500d2,7njk__L,7nl9__Q,train,7nl9,Q,0
c87b73cb134500d2,7njk__L,7nl9__R,train,7nl9,R,0
c87b73cb134500d2,7njk__L,7nl9__S,train,7nl9,S,0
c87b73cb134500d2,7njk__L,7nl9__T,train,7nl9,T,0
2297af9bf6c8c16d,7njk__a,7njk__a,train,7njk,a,1
2297af9bf6c8c16d,7njk__a,7njl__a,train,7njl,a,0
2297af9bf6c8c16d,7njk__a,7njm__a,train,7njm,a,0
2297af9bf6c8c16d,7njk__a,7njn__a,train,7njn,a,0
2297af9bf6c8c16d,7njk__a,7njo__a,train,7njo,a,0
2297af9bf6c8c16d,7njk__a,7njp__a,train,7njp,a,0
2297af9bf6c8c16d,7njk__a,7njq__a,train,7njq,a,0
2297af9bf6c8c16d,7njk__a,7njr__a,train,7njr,a,0
2297af9bf6c8c16d,7njk__a,7njs__a,train,7njs,a,0
2297af9bf6c8c16d,7njk__a,7njt__a,train,7njt,a,0
2297af9bf6c8c16d,7njk__a,7njv__a,train,7njv,a,0
2297af9bf6c8c16d,7njk__a,7njy__a,train,7njy,a,0
2297af9bf6c8c16d,7njk__a,7nk9__a,train,7nk9,a,0
2297af9bf6c8c16d,7njk__a,7nl9__a,train,7nl9,a,0
138b87272e5746f7,7njl__P,7njl__P,train,7njl,P,1
138b87272e5746f7,7njl__P,7njl__R,train,7njl,R,0
138b87272e5746f7,7njl__P,7njm__Q,train,7njm,Q,0
138b87272e5746f7,7njl__P,7njn__M,train,7njn,M,0
138b87272e5746f7,7njl__P,7njn__O,train,7njn,O,0
138b87272e5746f7,7njl__P,7njn__P,train,7njn,P,0
138b87272e5746f7,7njl__P,7njo__P,train,7njo,P,0
138b87272e5746f7,7njl__P,7njo__Q,train,7njo,Q,0
138b87272e5746f7,7njl__P,7njo__R,train,7njo,R,0
138b87272e5746f7,7njl__P,7njq__M,train,7njq,M,0
138b87272e5746f7,7njl__P,7njq__R,train,7njq,R,0
138b87272e5746f7,7njl__P,7njq__S,train,7njq,S,0
138b87272e5746f7,7njl__P,7njq__T,train,7njq,T,0
138b87272e5746f7,7njl__P,7njr__P,train,7njr,P,0
138b87272e5746f7,7njl__P,7njs__T,train,7njs,T,0
138b87272e5746f7,7njl__P,7njt__M,train,7njt,M,0
138b87272e5746f7,7njl__P,7njt__N,train,7njt,N,0
138b87272e5746f7,7njl__P,7nk9__O,train,7nk9,O,0
138b87272e5746f7,7njl__P,7nk9__Q,train,7nk9,Q,0
138b87272e5746f7,7njl__P,7nkb__L,train,7nkb,L,0
138b87272e5746f7,7njl__P,7nkb__P,train,7nkb,P,0
138b87272e5746f7,7njl__P,7nkb__Q,train,7nkb,Q,0
138b87272e5746f7,7njl__P,7nkb__S,train,7nkb,S,0
138b87272e5746f7,7njl__P,7nkn__L,train,7nkn,L,0
138b87272e5746f7,7njl__P,7nkn__M,train,7nkn,M,0
138b87272e5746f7,7njl__P,7nkn__O,train,7nkn,O,0
138b87272e5746f7,7njl__P,7nkn__P,train,7nkn,P,0
138b87272e5746f7,7njl__P,7nkn__Q,train,7nkn,Q,0
138b87272e5746f7,7njl__P,7nkn__R,train,7nkn,R,0
138b87272e5746f7,7njl__P,7nkn__S,train,7nkn,S,0
138b87272e5746f7,7njl__P,7nkn__T,train,7nkn,T,0
aef9cffddebe70e9,7njn__Q,7njn__Q,train,7njn,Q,1
aef9cffddebe70e9,7njn__Q,7njp__O,train,7njp,O,0
ff8f8736d18aa3f1,7njn__R,7njn__R,train,7njn,R,1
ff8f8736d18aa3f1,7njn__R,7njp__M,train,7njp,M,0
ff8f8736d18aa3f1,7njn__R,7njp__R,train,7njp,R,0
348b33112466d6f4,7njo__O,7njo__O,train,7njo,O,1
348b33112466d6f4,7njo__O,7njo__S,train,7njo,S,0
575acab20eabca1d,7nkz__A,7nkz__A,test,7nkz,A,1
d2080fe796b25a7b,7nkz__B,7nkz__B,test,7nkz,B,1
6a918bc42cd28d3b,7nl4__A,7nl4__A,train,7nl4,A,1
6a918bc42cd28d3b,7nl4__A,7nl4__B,train,7nl4,B,0
6a918bc42cd28d3b,7nl4__A,7nl4__D,train,7nl4,D,0
576739e1062bd8c2,7nl4__C,7nl4__C,train,7nl4,C,1
ef5501f5a286606e,7nnl__A,7nnl__A,train,7nnl,A,1
ef5501f5a286606e,7nnl__A,7zrd__A,train,7zrd,A,0
ef5501f5a286606e,7nnl__A,7zre__A,train,7zre,A,0
ef5501f5a286606e,7nnl__A,7zrh__A,train,7zrh,A,0
ef5501f5a286606e,7nnl__A,7zrk__A,train,7zrk,A,0
497f63fcb574cd50,7nnl__B,7nnl__B,train,7nnl,B,1
bf0370b376a495f0,7nnp__A,7nnp__A,train,7nnp,A,1
8d5ee4feae9ee839,7nnp__B,7nnp__B,train,7nnp,B,1
b983972a7d9803e4,7nnt__C,7nnt__C,train,7nnt,C,1
b983972a7d9803e4,7nnt__C,7nnu__C,train,7nnu,C,0
b983972a7d9803e4,7nnt__C,8bmp__C,train,8bmp,C,0
24c2a0db62c2d69b,7nnt__D,7nnt__D,train,7nnt,D,1
8b20c068ce043bb0,7nnu__D,7nnu__D,train,7nnu,D,1
8b20c068ce043bb0,7nnu__D,8bmp__D,train,8bmp,D,0
2bb522dd0d21cbbe,7np3__A,7np3__A,val,7np3,A,1
2bb522dd0d21cbbe,7np3__A,7np3__B,val,7np3,B,0
2bb522dd0d21cbbe,7np3__A,7np3__C,val,7np3,C,0
2bb522dd0d21cbbe,7np3__A,7np3__D,val,7np3,D,0
a8bff5e615ddc058,7np4__A,7np4__A,val,7np4,A,1
a8bff5e615ddc058,7np4__A,7np4__B,val,7np4,B,0
a8bff5e615ddc058,7np4__A,7np4__C,val,7np4,C,0
a8bff5e615ddc058,7np4__A,7np4__D,val,7np4,D,0
cf6ff0ab57666585,7ny1__A,7ny1__A,val,7ny1,A,1
cf6ff0ab57666585,7ny1__A,7ny1__B,val,7ny1,B,0
cf6ff0ab57666585,7ny1__A,7ny1__C,val,7ny1,C,0
cf6ff0ab57666585,7ny1__A,7ny1__D,val,7ny1,D,0
cf6ff0ab57666585,7ny1__A,7ny1__E,val,7ny1,E,0
cf6ff0ab57666585,7ny1__A,7ny1__F,val,7ny1,F,0
2fe032363f1f1d81,7nyr__A,7nyr__A,train,7nyr,A,1
30ce4ad99740210c,7nyr__H,7nyr__H,train,7nyr,H,1
3f9dc19c844196ea,7nyr__J,7nyr__J,train,7nyr,J,1
1a5461e1e32712dd,7nyr__N,7nyr__N,train,7nyr,N,1
ac51d6675e3ffe70,7o0y__D,7o0y__D,test,7o0y,D,1
ac51d6675e3ffe70,7o0y__D,7osg__D,test,7osg,D,0
0b7c773bf65828e1,7o0y__E,7o0y__E,test,7o0y,E,1
0b7c773bf65828e1,7o0y__E,7osg__E,test,7osg,E,0
096f54e2c5b409d4,7o37__C,7o37__C,train,7o37,C,1
bb4cb19978810eb0,7o37__N,7o37__N,train,7o37,N,1
bb4cb19978810eb0,7o37__N,7o3c__N,train,7o3c,N,0
bb4cb19978810eb0,7o37__N,7o3h__C,train,7o3h,C,0
bb4cb19978810eb0,7o37__N,7o3h__N,train,7o3h,N,0
4bda47e5de4381d6,7o37__a,7o37__a,train,7o37,a,1
4bda47e5de4381d6,7o37__a,7o3c__a,train,7o3c,a,0
a0cd6b9dcf8726f0,7o37__b,7o37__b,train,7o37,b,1
a0cd6b9dcf8726f0,7o37__b,7o3c__b,train,7o3c,b,0
b8893e24ec9ceb9f,7o37__c,7o37__c,train,7o37,c,1
b8893e24ec9ceb9f,7o37__c,7o3c__c,train,7o3c,c,0
e8692170b73a64fa,7o3c__C,7o3c__C,train,7o3c,C,1
c9d833370e6ef847,7o4h__A,7o4h__A,val,7o4h,A,1
17e9de7c0222610c,7o4h__B,7o4h__B,val,7o4h,B,1
4486c9438cb174a3,7o4h__C,7o4h__C,val,7o4h,C,1
1738e748b9d9ff1a,7o4h__D,7o4h__D,val,7o4h,D,1
61fcc842516748f7,7o71__4,7o71__4,train,7o71,4,1
23de34b5b8adfdf3,7o71__6,7o71__6,train,7o71,6,1
23de34b5b8adfdf3,7o71__6,7zkp__6,train,7zkp,6,0
d045dbc87f19ab60,7o71__J,7o71__J,train,7o71,J,1
ab571e6849620c07,7o71__X,7o71__X,train,7o71,X,1
ab571e6849620c07,7o71__X,7zkp__X,train,7zkp,X,0
3558944c6755e2d7,7o7f__C,7o7f__C,train,7o7f,C,1
26bd5f8b02c54e91,7oca__A,7oca__A,train,7oca,A,1
26bd5f8b02c54e91,7oca__A,7oca__C,train,7oca,C,0
c89bdef26ba41f19,7oca__B,7oca__B,train,7oca,B,1
c89bdef26ba41f19,7oca__B,7oca__D,train,7oca,D,0
f30f9f3dfff8958a,7oca__E,7oca__E,train,7oca,E,1
f30f9f3dfff8958a,7oca__E,7oca__G,train,7oca,G,0
f30f9f3dfff8958a,7oca__E,7oce__E,train,7oce,E,0
f30f9f3dfff8958a,7oca__E,7oce__G,train,7oce,G,0
1318fcad7b01331f,7oca__I,7oca__I,train,7oca,I,1
1318fcad7b01331f,7oca__I,7oca__J,train,7oca,J,0
1318fcad7b01331f,7oca__I,7oce__I,train,7oce,I,0
1318fcad7b01331f,7oca__I,7oce__J,train,7oce,J,0
1193162af6617514,7oce__A,7oce__A,train,7oce,A,1
1193162af6617514,7oce__A,7oce__C,train,7oce,C,0
b78e61f3603f3992,7oce__B,7oce__B,train,7oce,B,1
b78e61f3603f3992,7oce__B,7oce__D,train,7oce,D,0
85b76e22a0c3a03d,7oci__B,7oci__B,test,7oci,B,1
61bdb91ff9fe24d3,7oci__C,7oci__C,test,7oci,C,1
a41d4e31df79af38,7oci__F,7oci__F,test,7oci,F,1
1758a35f4a50981f,7oci__H,7oci__H,test,7oci,H,1
1758a35f4a50981f,7oci__H,8agc__F,test,8agc,F,0
1758a35f4a50981f,7oci__H,8age__F,test,8age,F,0
8864fc69c143262e,7od5__M,7od5__M,train,7od5,M,1
3792ea0057202d18,7oh4__A,7oh4__A,train,7oh4,A,1
3792ea0057202d18,7oh4__A,7oh5__A,train,7oh5,A,0
3792ea0057202d18,7oh4__A,7oh6__A,train,7oh6,A,0
8962861cbc84d8de,7oh4__C,7oh4__C,train,7oh4,C,1
8962861cbc84d8de,7oh4__C,7oh6__C,train,7oh6,C,0
75b30f8e66b38e7f,7oh5__C,7oh5__C,train,7oh5,C,1
dab4ac85e29442a1,7oj8__A,7oj8__A,train,7oj8,A,1
dab4ac85e29442a1,7oj8__A,7oj8__B,train,7oj8,B,0
a0306580696e5ed6,7ojh__A,7ojh__A,train,7ojh,A,1
a0306580696e5ed6,7ojh__A,7ojh__B,train,7ojh,B,0
71c16ea9f885894a,7oji__A,7oji__A,train,7oji,A,1
71c16ea9f885894a,7oji__A,7oji__B,train,7oji,B,0
